TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
e_e004500,E03,e004500,3;6;1;2;4;13;22;1;21,2023-07-15,2023-07-17,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,3;6;1;2;4;13;22;1;21,6;11;3
e_e004603,E03,e004603,21;24;27;6,2023-07-15,2023-07-16,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21;24;27;6,21;27;6
e_e004637,E01,e004637,10;2;22;23;26,2023-07-05,2023-07-07,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,10;2;22;23;26,22;23;2
e_e004649,E03,e004649,6;9,2023-07-30,2023-08-01,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,6;9,9;6;23
e_e004777,E03,e004777,22;24;26,2023-07-15,2023-07-17,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;24;26,8;22;24
e_e004820,E03,e004820,21,2023-07-30,2023-07-31,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,21,1;6;2
e_e004926,E03,e004926,2;22;26,2023-07-21,2023-07-23,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;26,2;12;23
e_e004932,E03,e004932,2;21;22;26,2023-07-08,2023-07-10,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;21;22;26,2;12;21
e_e005259,E01,e005259,2;22;23;3;6,2023-07-17,2023-07-20,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,2;22;23;3;6,2;6;23
e_e005285,E03,e005285,1;3;6;28;13;9;2,2023-07-21,2023-07-24,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;3;6;28;13;9;2,6;9;28
e_e005289,E01,e005289,1;2;4;6;7;1;24,2023-07-15,2023-07-17,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;2;4;6;7;1;24,2;4;24
e_e005336,E03,e005336,3;22;1;6,2023-07-25,2023-07-26,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,3;22;1;6,3;2;22
e_e005342,E03,e005342,1;4,2023-07-22,2023-07-25,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;4,4;1;23
e_e005387,E01,e005387,2;22;24,2023-07-22,2023-07-23,대중교통 등,서울 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2;22;24,2;4;1
e_e005451,E01,e005451,1;22;24;6;9,2023-07-22,2023-07-24,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;24;6;9,3;6;22
e_e005463,E03,e005463,2;22;24;26;5,2023-07-22,2023-07-24,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;22;24;26;5,8;23;26
e_e005467,E01,e005467,1;4;6,2023-07-22,2023-07-23,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;4;6,6;4;1
e_e005525,E03,e005525,12;22;26;3;4,2023-07-30,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,12;22;26;3;4,22;3;4
e_e005549,E03,e005549,2;21;5,2023-07-29,2023-07-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,2;21;5,3;11;21
e_e005550,E01,e005550,1;22;3;6,2023-07-24,2023-07-26,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;22;3;6,6;1;26
e_e005558,E01,e005558,23,2023-07-30,2023-08-02,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,23,4;11;23
e_e005634,E03,e005634,12;21;22;6;8,2023-08-01,2023-08-04,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,12;21;22;6;8,8;5;3
e_e005646,E01,e005646,1;3;6;4;8;4;4;10;21;22;23;21,2023-07-28,2023-07-31,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;3;6;4;8;4;4;10;21;22;23;21,6;13;22
e_e005756,E03,e005756,2;21;22;23,2023-07-28,2023-07-30,자가용,서울 외 수도권 방문/수도권 외 거주/39세 이하/부부/일반미션,2;21;22;23,2;22;4
e_e005777,E03,e005777,1;21;26,2023-07-29,2023-07-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;26,21;26;1
e_e005841,E01,e005841,21;22;23;5;8,2023-08-03,2023-08-05,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,21;22;23;5;8,8;22;21
e_e005887,E03,e005887,10;21;22;4;5,2023-08-12,2023-08-14,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,10;21;22;4;5,5;22;21
e_e005905,E01,e005905,6,2023-07-29,2023-07-30,자가용,서울 방문/수도권 거주/40세 이상/커플/일반미션,6,6;4;21
e_e005925,E01,e005925,5;9;4;7;22;26,2023-07-30,2023-08-02,대중교통 등,서울 방문/수도권 외 거주/39세 이하/3인 이상 친구/일반미션,5;9;4;7;22;26,6;7;22
e_e005949,E03,e005949,1;11;12;2;6,2023-07-30,2023-08-02,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;11;12;2;6,2;3;11
e_e005979,E03,e005979,1;2;3;4;6,2023-07-31,2023-08-03,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;3;4;6,3;2;6
e_e006013,E03,e006013,10;2;21,2023-07-31,2023-08-03,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,10;2;21,21;10;2
e_e006146,E03,e006146,1;12;2;6,2023-08-19,2023-08-20,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;12;2;6,6;1;12
e_e006149,E03,e006149,1;11;22;26;3,2023-08-05,2023-08-07,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;11;22;26;3,1;3;11
e_e006150,E02,e006150,1;2;24;3;6,2023-08-07,2023-08-10,대중교통 등,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;2;24;3;6,2;1;3
e_e006418,E03,e006418,2,2023-08-05,2023-08-06,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2,2;6;1
e_e006441,E01,e006441,1;21;3;4,2023-08-09,2023-08-10,대중교통 등,서울 방문/수도권 거주/40세 이상/부부/일반미션,1;21;3;4,3;21;4
e_e006485,E03,e006485,1;2;22;27;6,2023-08-06,2023-08-07,자가용,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;2;22;27;6,2;1;22
e_e006538,E01,e006538,2;21;22;24;6,2023-08-08,2023-08-09,자가용,서울 방문/수도권 거주/39세 이하/부부/일반미션,2;21;22;24;6,2;24;22
e_e006568,E03,e006568,21;22,2023-08-09,2023-08-10,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22,21;22;24
e_e006597,E02,e006597,1;2,2023-08-20,2023-08-21,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;2,4;1;6
e_e006784,E03,e006784,10,2023-08-17,2023-08-18,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,10,1;10;22
e_e006797,E03,e006797,21;22;24;26;4,2023-08-25,2023-08-26,,서울 외 수도권 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,21;22;24;26;4,1;3;22
e_e006832,E02,e006832,11;4,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;4,11;24;6
e_e006838,E03,e006838,21;22;26;6,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,21;22;26;6,1;22;21
e_e006878,E03,e006878,24;4,2023-08-12,2023-08-13,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,24;4,24;22;3
e_e007157,E03,e007157,25;22;12,2023-08-14,2023-08-15,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,25;22;12,25;22;12
e_e007171,E01,e007171,2;22;24,2023-08-12,2023-08-13,,서울 방문/거주지 구분 없음/39세 이하/특별미션,2;22;24,4;1;24
e_e007177,E03,e007177,2;3;4;6;9;11;21;24;26;27;4,2023-08-15,2023-08-16,,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;3;4;6;9;11;21;24;26;27;4,2;11;1
e_e007250,E01,e007250,11;22;24;26;6,2023-08-15,2023-08-16,,서울 방문/수도권 거주/39세 이하/커플/일반미션,11;22;24;26;6,24;11;22
e_e007264,E01,e007264,4;6,2023-08-18,2023-08-19,대중교통 등,서울 방문/수도권 거주/39세 이하/부부/일반미션,4;6,6;3;4
e_e007276,E03,e007276,22;26;4,2023-08-19,2023-08-20,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;26;4,4;1;22
e_e007308,E02,e007308,2;4,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;4,1;22;4
e_e007330,E03,e007330,1;12;2;22;6,2023-08-19,2023-08-20,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,1;12;2;22;6,6;12;22
e_e007333,E01,e007333,1;4;6;11;12;21;22;23;24;26;27;28;5,2023-08-13,2023-08-14,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;4;6;11;12;21;22;23;24;26;27;28;5,2;4;1
e_e007363,E03,e007363,1;2;22;5;6,2023-08-23,2023-08-24,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;2;22;5;6,2;22;5
e_e007411,E01,e007411,26;1;6;22,2023-08-28,2023-08-29,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,26;1;6;22,26;22;1
e_e007423,E01,e007423,22,2023-08-15,2023-08-16,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,22,1;26;22
e_e007472,E01,e007472,6,2023-09-03,2023-09-04,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,6,6;1;24
e_e007476,E03,e007476,22;25,2023-08-22,2023-08-23,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;25,25;22;26
e_e007514,E02,e007514,27;2;21;26;4,2023-08-20,2023-08-21,자가용,서울 외 수도권 방문/수도권 거주/40세 이상/3인 이상 친구/일반미션,27;2;21;26;4,4;26;27
e_e007520,E01,e007520,2;4;6,2023-08-15,2023-08-16,대중교통 등,서울 방문/수도권 거주/40세 이상/부부/일반미션,2;4;6,6;1;4
e_e007553,E03,e007553,11;12;21;22;4,2023-08-27,2023-08-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,11;12;21;22;4,11;12;21
e_e007587,E03,e007587,13;3;6,2023-08-31,2023-09-01,,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,13;3;6,1;6;22
e_e007588,E03,e007588,1;22;4,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;4,1;4;26
e_e007608,E02,e007608,1;22;26;27;3,2023-09-05,2023-09-06,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;22;26;27;3,1;2;22
e_e007654,E02,e007654,23;10,2023-08-28,2023-08-29,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,23;10,10;22;23
e_e007655,E03,e007655,1;2;4;5;6,2023-08-18,2023-08-19,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;4;5;6,1;10;26
e_e007664,E03,e007664,22;26;7,2023-08-17,2023-08-18,,서울 외 수도권 방문/수도권 거주/39세 이하/부모 동반/일반미션,22;26;7,6;22;4
e_e007665,E01,e007665,1;22;4,2023-08-29,2023-08-30,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;22;4,21;22;4
e_e007675,E01,e007675,22;6,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,22;6,6;22;1
e_e007722,E03,e007722,21;22;26;8,2023-08-20,2023-08-21,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;26;8,8;21;22
e_e007734,E03,e007734,1;3;4;5;6,2023-08-19,2023-08-20,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;3;4;5;6,3;1;4
e_e007747,E01,e007747,6,2023-08-20,2023-08-21,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,6,6;22;4
e_e007751,E02,e007751,2;22;26,2023-08-30,2023-08-31,,인천 방문/거주지 구분 없음/39세 이하/특별미션,2;22;26,1;26;4
e_e007755,E03,e007755,3;5;6;7;8,2023-08-27,2023-08-28,,경기 방문/거주지 구분 없음/39세 이하/특별미션,3;5;6;7;8,6;22;1
e_e007776,E01,e007776,2;4;5,2023-08-19,2023-08-20,,서울 방문/수도권 거주/39세 이하/커플/일반미션,2;4;5,5;6;7
e_e007795,E03,e007795,21;22;24;26;5,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,21;22;24;26;5,21;27;5
e_e007813,E01,e007813,2;3;4;5;6,2023-08-20,2023-08-21,,서울 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;3;4;5;6,3;22;1
e_e007840,E03,e007840,27;4,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,27;4,1;21;26
e_e007843,E03,e007843,10;2;21;22;5,2023-08-20,2023-08-21,,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,10;2;21;22;5,2;5;22
e_e007846,E01,e007846,22;3;7,2023-08-19,2023-08-20,,서울 방문/수도권 외 거주/40세 이상/3인 이상 친구/일반미션,22;3;7,22;1;7
e_e007854,E03,e007854,13;4,2023-08-22,2023-08-23,,서울 외 수도권 방문/수도권 거주/40세 이상/자녀동반/일반미션,13;4,5;13;12
e_e007865,E01,e007865,27;4,2023-08-27,2023-08-28,,서울 방문/수도권 거주/40세 이상/자녀동반/일반미션,27;4,1;27;28
e_e007873,E03,e007873,2;22,2023-08-21,2023-08-22,,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22,2;22;1
e_e007884,E03,e007884,1;11;22;6,2023-08-30,2023-08-31,,서울 외 수도권 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,1;11;22;6,2;6;1
e_e007887,E03,e007887,2;5;21;22;27,2023-08-27,2023-08-28,,경기 방문/거주지 구분 없음/39세 이하/특별미션,2;5;21;22;27,2;5;21
e_e007888,E01,e007888,4;22;24;26;1,2023-08-20,2023-08-21,,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,4;22;24;26;1,22;1;4
e_e007918,E01,e007918,21;22;6,2023-08-26,2023-08-27,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,21;22;6,1;6;22
e_e007984,E03,e007984,5;6;9,2023-08-19,2023-08-20,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,5;6;9,9;5;7
e_e007993,E01,e007993,1;2;21;4,2023-08-23,2023-08-24,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;21;4,1;21;4
e_e008013,E01,e008013,1;22;6,2023-08-21,2023-08-22,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;6,1;22;4
e_e008034,E01,e008034,22;26;3;6,2023-08-20,2023-08-21,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,22;26;3;6,24;6;3
e_e008050,E02,e008050,1;11;22;26,2023-08-21,2023-08-22,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;11;22;26,22;26;27
e_e008086,E01,e008086,4;22;24;1;21,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,4;22;24;1;21,1;22;24
e_e008106,E03,e008106,5,2023-08-21,2023-08-22,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,5,5;24;22
e_e008116,E03,e008116,4;22;24,2023-08-20,2023-08-21,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,4;22;24,6;3;22
e_e008123,E03,e008123,1;10;24,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;10;24,2;1;24
e_e008306,E03,e008306,4;5,2023-08-19,2023-08-20,,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,4;5,5;2;8
e_e008315,E03,e008315,12;22;24;26;3,2023-08-26,2023-08-27,,경기 방문/거주지 구분 없음/39세 이하/특별미션,12;22;24;26;3,3;22;24
e_e008460,E03,e008460,22;8,2023-08-23,2023-08-24,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;8,22;8;7
e_e008623,E03,e008623,22;24;26;5,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;24;26;5,5;6;21
e_e008652,E01,e008652,22,2023-08-27,2023-08-28,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,22,22;1;11
e_e008679,E01,e008679,4;22;26;1;24,2023-08-22,2023-08-23,대중교통 등,서울 방문/수도권 거주/39세 이하/부부/일반미션,4;22;26;1;24,1;4;22
e_e008743,E03,e008743,21;22;24;11,2023-08-27,2023-08-28,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;11,11;22;24
e_e008754,E03,e008754,21;22;25;1,2023-08-27,2023-08-28,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;25;1,2;25;1
e_e008775,E01,e008775,1;22;24;3;6,2023-08-22,2023-08-23,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;22;24;3;6,3;24;4
e_e008788,E03,e008788,22;26,2023-08-22,2023-08-23,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22;26,22;26;1
e_e008879,E03,e008879,1;2;3;4;6,2023-08-27,2023-08-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;2;3;4;6,6;1;11
e_e009153,E01,e009153,6;22,2023-08-30,2023-08-31,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,6;22,6;22;1
e_e009302,E03,e009302,1;2;21,2023-08-26,2023-08-27,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,1;2;21,21;22;2
e_e009313,E03,e009313,2;22;24;26;5,2023-09-10,2023-09-11,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/3인 이상 친구/일반미션,2;22;24;26;5,1;22;26
e_e009334,E01,e009334,4;3;6;22;26,2023-08-26,2023-08-27,자가용,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,4;3;6;22;26,4;6;22
e_e009599,E03,e009599,1;2;22,2023-08-25,2023-08-26,대중교통 등,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22,2;22;26
e_e009606,E03,e009606,1;2;22;4;6,2023-08-27,2023-08-28,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;22;4;6,2;1;22
e_e009635,E03,e009635,2;22;9,2023-09-09,2023-09-10,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/자녀동반/일반미션,2;22;9,2;6;22
e_e009657,E01,e009657,1;11;22;3;6,2023-09-02,2023-09-03,대중교통 등,서울 방문/수도권 거주/40세 이상/커플/일반미션,1;11;22;3;6,3;1;11
e_e009658,E02,e009658,2;21;4;5,2023-09-01,2023-09-02,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;21;4;5,21;2;24
e_e009742,E01,e009742,13;22;24;3;9,2023-08-23,2023-08-24,자가용,서울 방문/수도권 거주/40세 이상/나홀로 여행/일반미션,13;22;24;3;9,4;22;26
e_e010071,E01,e010071,4;6;22;24;3;1;4,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 외 거주/39세 이하/나홀로 여행/일반미션,4;6;22;24;3;1;4,6;3;4
e_e010112,E02,e010112,2;22;3;4;6,2023-09-02,2023-09-03,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;22;3;4;6,2;9;4
e_e010116,E02,e010116,1;10;3;5;8,2023-08-23,2023-08-24,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;10;3;5;8,5;22;24
e_e010209,E03,e010209,1;3;4;6,2023-09-02,2023-09-03,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;3;4;6,3;4;6
e_e010214,E03,e010214,3;6,2023-08-23,2023-08-24,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,3;6,3;6;1
e_e010224,E02,e010224,1;4;22;6,2023-08-27,2023-08-28,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;4;22;6,1;4;6
e_e010234,E03,e010234,22;24;7,2023-08-27,2023-08-28,,서울 외 수도권 방문/수도권 외 거주/39세 이하/부모 동반/일반미션,22;24;7,1;22;24
e_e010292,E01,e010292,1;4;9;24;22,2023-08-26,2023-08-27,자가용,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;4;9;24;22,9;1;22
e_e010344,E03,e010344,23;21,2023-08-24,2023-08-25,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,23;21,1;21;23
e_e010362,E03,e010362,21;22;24;25,2023-08-26,2023-08-27,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;25,21;22;24
e_e010388,E03,e010388,1;21;27;4;6,2023-08-24,2023-08-25,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;21;27;4;6,21;6;24
e_e010463,E01,e010463,6,2023-08-27,2023-08-28,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,6,3;6;1
e_e010470,E01,e010470,1;1;6;6;6;28;27;6;1;26;25;23;22;21;4;2;7;8;6;6;6,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;1;6;6;6;28;27;6;1;26;25;23;22;21;4;2;7;8;6;6;6,22;26;1
e_e010518,E02,e010518,1;27,2023-08-25,2023-08-26,대중교통 등,인천 방문/거주지 구분 없음/39세 이하/특별미션,1;27,27;1;22
e_e010563,E03,e010563,1;2;3;4;5,2023-09-02,2023-09-03,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;3;4;5,3;9;21
e_e010573,E03,e010573,1;2;22,2023-08-27,2023-08-28,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;2;22,2;10;22
e_e010606,E03,e010606,1;22;24;26;4,2023-08-30,2023-08-31,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;22;24;26;4,4;2;22
e_e010651,E03,e010651,27,2023-08-24,2023-08-25,대중교통 등,경기 방문/거주지 구분 없음/40세 이상/특별미션,27,28;27;6
e_e010711,E03,e010711,22,2023-08-27,2023-08-28,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,22,3;24;22
e_e010748,E01,e010748,1;2;4;6;7,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;2;4;6;7,22;26;7
e_e010750,E01,e010750,22;23;6,2023-09-10,2023-09-11,자가용,서울 방문/거주지 구분 없음/39세 이하/특별미션,22;23;6,23;4;22
e_e010982,E03,e010982,1;22;6,2023-08-26,2023-08-27,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;22;6,6;1;22
e_e011158,E03,e011158,1;2;4;7;9,2023-08-26,2023-08-27,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/부부/일반미션,1;2;4;7;9,1;2;4
e_e011189,E01,e011189,1;11;22;6,2023-08-26,2023-08-27,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,1;11;22;6,1;6;26
e_e011206,E02,e011206,22;24;27,2023-08-26,2023-08-27,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,22;24;27,5;24;22
e_e011233,E01,e011233,1;4;22;26,2023-08-26,2023-08-27,대중교통 등,서울 방문/수도권 거주/39세 이하/커플/일반미션,1;4;22;26,4;22;24
e_e011277,E03,e011277,1;2;3;4;9;12;24,2023-08-31,2023-09-01,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,1;2;3;4;9;12;24,3;12;27
e_e011310,E03,e011310,1;12;4;22;26,2023-08-26,2023-08-27,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;12;4;22;26,1;12;4
e_e011358,E02,e011358,21;22;24;26;5,2023-08-26,2023-08-27,자가용,인천 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;26;5,5;24;3
e_e011461,E03,e011461,11;21;22;6,2023-08-31,2023-09-01,자가용,경기 방문/거주지 구분 없음/39세 이하/특별미션,11;21;22;6,11;9;2
e_e011738,E03,e011738,22;6,2023-08-29,2023-08-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,22;6,6;2;1
e_e011750,E01,e011750,1;21;22;24;4,2023-08-31,2023-09-01,자가용,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;21;22;24;4,1;5;21
e_e011904,E02,e011904,1;11;2;3;6,2023-08-29,2023-08-30,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,1;11;2;3;6,2;6;3
e_e011939,E01,e011939,24;3;4;7,2023-08-28,2023-08-29,대중교통 등,서울 방문/거주지 구분 없음/39세 이하/특별미션,24;3;4;7,3;21;24
e_e011953,E01,e011953,26;4;6,2023-08-28,2023-08-29,대중교통 등,서울 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,26;4;6,6;26;1
e_e012031,E03,e012031,1;11;2;6;9,2023-08-30,2023-08-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,1;11;2;6;9,2;11;26
e_e012072,E01,e012072,1;2;22;4,2023-09-01,2023-09-02,대중교통 등,서울 방문/수도권 외 거주/39세 이하/커플/일반미션,1;2;22;4,2;9;22
e_e012372,E02,e012372,2;21;24;22;4;27,2023-08-30,2023-08-31,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,2;21;24;22;4;27,2;22;24
e_e012444,E02,e012444,4;22;26,2023-08-30,2023-08-31,자가용,서울 외 수도권 방문/수도권 거주/39세 이하/커플/일반미션,4;22;26,27;4;24
e_e012445,E03,e012445,4;26;2,2023-08-30,2023-08-31,대중교통 등,서울 외 수도권 방문/수도권 거주/39세 이하/나홀로 여행/일반미션,4;26;2,2;1;10
f_f006339,E01,f006339,2;5;8,2023-08-14,2023-08-15,,서울 방문/수도권 거주/39세 이하/커플/일반미션,2;5;8,6;4;24
